x,t
-1.0,-0.8414709848078965
-0.99,-0.8360259786005205
-0.98,-0.8304973704919705
-0.97,-0.8248857133384501
-0.96,-0.8191915683009983
-0.95,-0.8134155047893737
-0.94,-0.8075581004051142
-0.9299999999999999,-0.8016199408837771
-0.9199999999999999,-0.795601620036366
-0.9099999999999999,-0.7895037396899504
-0.8999999999999999,-0.7833269096274833
-0.8899999999999999,-0.7770717475268238
-0.8799999999999999,-0.7707388788989692
-0.8699999999999999,-0.764328937025505
-0.8599999999999999,-0.7578425628952769
-0.8499999999999999,-0.7512804051402926
-0.8399999999999999,-0.7446431199708592
-0.8299999999999998,-0.7379313711099627
-0.8199999999999998,-0.7311458297268958
-0.8099999999999998,-0.7242871743701423
-0.7999999999999998,-0.7173560908995226
-0.7899999999999998,-0.7103532724176077
-0.7799999999999998,-0.70327941920041
-0.7699999999999998,-0.6961352386273566
-0.7599999999999998,-0.6889214451105512
-0.7499999999999998,-0.681638760023334
-0.7399999999999998,-0.6742879116281449
-0.7299999999999998,-0.6668696350036977
-0.7199999999999998,-0.659384671971473
-0.7099999999999997,-0.6518337710215365
-0.6999999999999997,-0.6442176872376909
-0.6899999999999997,-0.6365371822219678
-0.6799999999999997,-0.6287930240184683
-0.6699999999999997,-0.6209859870365595
-0.6599999999999997,-0.6131168519734336
-0.6499999999999997,-0.6051864057360393
-0.6399999999999997,-0.5971954413623918
-0.6299999999999997,-0.5891447579422693
-0.6199999999999997,-0.5810351605373048
-0.6099999999999997,-0.572867460100481
-0.5999999999999996,-0.564642473395035
-0.5899999999999996,-0.5563610229127834
-0.5799999999999996,-0.5480239367918732
-0.5699999999999996,-0.5396320487339689
-0.5599999999999996,-0.5311861979208831
-0.5499999999999996,-0.5226872289306588
-0.5399999999999996,-0.5141359916531127
-0.5299999999999996,-0.5055333412048466
-0.5199999999999996,-0.49688013784373636
-0.5099999999999996,-0.4881772468829071
-0.49999999999999956,-0.4794255386042026
-0.48999999999999955,-0.47062588817115764
-0.47999999999999954,-0.46177917554148246
-0.46999999999999953,-0.4528862853790679
-0.4599999999999995,-0.44394810696551934
-0.4499999999999995,-0.4349655341112298
-0.4399999999999995,-0.42593946506599917
-0.4299999999999995,-0.4168708024292103
-0.4199999999999995,-0.4077604530595697
-0.4099999999999995,-0.3986093279844224
-0.39999999999999947,-0.38941834230865
-0.38999999999999946,-0.3801884151231609
-0.37999999999999945,-0.3709204694129822
-0.36999999999999944,-0.36161543196496143
-0.35999999999999943,-0.35227423327508944
-0.3499999999999994,-0.3428978074554508
-0.3399999999999994,-0.33348709214081385
-0.3299999999999994,-0.32404302839486776
-0.3199999999999994,-0.3145665606161172
-0.3099999999999994,-0.30505863644344294
-0.2999999999999994,-0.295520206661339
-0.28999999999999937,-0.2859522251048349
-0.27999999999999936,-0.2763556485641131
-0.26999999999999935,-0.2667314366888305
-0.25999999999999934,-0.25708055189215445
-0.24999999999999933,-0.24740395925452227
-0.23999999999999932,-0.23770262642713394
-0.22999999999999932,-0.22797752353518774
-0.2199999999999993,-0.21822962308086866
-0.2099999999999993,-0.2084598998460989
-0.1999999999999993,-0.19866933079506052
-0.18999999999999928,-0.18885889497649988
-0.17999999999999927,-0.17902957342582346
-0.16999999999999926,-0.16918234906699528
-0.15999999999999925,-0.15931820661424523
-0.14999999999999925,-0.14943813247359847
-0.13999999999999924,-0.13954311464423572
-0.12999999999999923,-0.12963414261969408
-0.11999999999999922,-0.11971220728891858
-0.10999999999999921,-0.10977830083717402
-0.0999999999999992,-0.09983341664682736
-0.08999999999999919,-0.08987854919801025
-0.07999999999999918,-0.07991469396917188
-0.06999999999999917,-0.06994284733753194
-0.059999999999999165,-0.05996400647944376
-0.049999999999999156,-0.049979169270677484
-0.03999999999999915,-0.03998933418663331
-0.02999999999999914,-0.0299955002024948
-0.01999999999999913,-0.01999866669333221
-0.00999999999999912,-0.009999833334165785
8.881784197001252e-16,8.881784197001252e-16
0.010000000000000897,0.009999833334167561
0.020000000000000906,0.019998666693333986
0.030000000000000915,0.029995500202496576
0.040000000000000924,0.039989334186635084
0.05000000000000093,0.04997916927067926
0.06000000000000094,0.05996400647944554
0.07000000000000095,0.06994284733753371
0.08000000000000096,0.07991469396917364
0.09000000000000097,0.08987854919801201
0.10000000000000098,0.09983341664682913
0.11000000000000099,0.10977830083717578
0.120000000000001,0.11971220728892035
0.130000000000001,0.12963414261969586
0.140000000000001,0.1395431146442375
0.15000000000000102,0.14943813247360024
0.16000000000000103,0.15931820661424698
0.17000000000000104,0.16918234906699703
0.18000000000000105,0.1790295734258252
0.19000000000000106,0.18885889497650163
0.20000000000000107,0.19866933079506227
0.21000000000000107,0.2084598998461006
0.22000000000000108,0.21822962308087038
0.2300000000000011,0.22797752353518946
0.2400000000000011,0.23770262642713566
0.2500000000000011,0.247403959254524
0.2600000000000011,0.2570805518921562
0.27000000000000113,0.2667314366888322
0.28000000000000114,0.2763556485641148
0.29000000000000115,0.28595222510483664
0.30000000000000115,0.29552020666134066
0.31000000000000116,0.3050586364434446
0.3200000000000012,0.3145665606161189
0.3300000000000012,0.3240430283948695
0.3400000000000012,0.3334870921408155
0.3500000000000012,0.34289780745545245
0.3600000000000012,0.3522742332750911
0.3700000000000012,0.3616154319649631
0.3800000000000012,0.3709204694129838
0.39000000000000123,0.3801884151231626
0.40000000000000124,0.38941834230865163
0.41000000000000125,0.39860932798442406
0.42000000000000126,0.4077604530595713
0.43000000000000127,0.41687080242921193
0.4400000000000013,0.4259394650660008
0.4500000000000013,0.43496553411123134
0.4600000000000013,0.44394810696552095
0.4700000000000013,0.45288628537906944
0.4800000000000013,0.46177917554148407
0.4900000000000013,0.4706258881711592
0.5000000000000013,0.47942553860420417
0.5100000000000013,0.48817724688290864
0.5200000000000014,0.49688013784373786
0.5300000000000014,0.5055333412048482
0.5400000000000014,0.5141359916531143
0.5500000000000014,0.5226872289306603
0.5600000000000014,0.5311861979208846
0.5700000000000014,0.5396320487339704
0.5800000000000014,0.5480239367918748
0.5900000000000014,0.5563610229127849
0.6000000000000014,0.5646424733950365
0.6100000000000014,0.5728674601004824
0.6200000000000014,0.5810351605373062
0.6300000000000014,0.5891447579422707
0.6400000000000015,0.5971954413623932
0.6500000000000015,0.6051864057360408
0.6600000000000015,0.6131168519734349
0.6700000000000015,0.6209859870365608
0.6800000000000015,0.6287930240184697
0.6900000000000015,0.6365371822219691
0.7000000000000015,0.6442176872376922
0.7100000000000015,0.6518337710215378
0.7200000000000015,0.6593846719714743
0.7300000000000015,0.666869635003699
0.7400000000000015,0.6742879116281462
0.7500000000000016,0.6816387600233353
0.7600000000000016,0.6889214451105524
0.7700000000000016,0.6961352386273578
0.7800000000000016,0.7032794192004113
0.7900000000000016,0.7103532724176089
0.8000000000000016,0.7173560908995239
0.8100000000000016,0.7242871743701437
0.8200000000000016,0.731145829726897
0.8300000000000016,0.7379313711099639
0.8400000000000016,0.7446431199708604
0.8500000000000016,0.7512804051402938
0.8600000000000017,0.7578425628952781
0.8700000000000017,0.7643289370255062
0.8800000000000017,0.7707388788989704
0.8900000000000017,0.777071747526825
0.9000000000000017,0.7833269096274844
0.9100000000000017,0.7895037396899515
0.9200000000000017,0.795601620036367
0.9300000000000017,0.8016199408837782
0.9400000000000017,0.8075581004051153
0.9500000000000017,0.8134155047893747
0.9600000000000017,0.8191915683009993
0.9700000000000017,0.8248857133384511
0.9800000000000018,0.8304973704919715
0.9900000000000018,0.8360259786005215
